"","Month","Year","Start.Date","Report.Type","Security.Type","Number.of.CUSIPs","PCT.of.CUSIPs","Trade.Count","PCT.of.Trade.Count","Par.Traded","PCT.of.Par.Traded","Avg.Trade.Size"
"5669","October","2013",2013-10-01,"Customer Sold Only","CP",91,0.000893120031406419,111,0.000531133515481824,1585496000,0.0180035577647098,14283747.7477477
"5665","October","2013",2013-10-01,"Customer Sold Only","Long Note",505,0.00495632544901364,705,0.00337341557130348,533832511,0.00606175256731559,757209.235460993
"5667","October","2013",2013-10-01,"Customer Sold Only","Long Variable",145,0.00142310334674649,423,0.00202404934278209,240644348,0.0027325546201119,568899.1678487
"5670","October","2013",2013-10-01,"Customer Sold Only","Other",62,0.00060849936205712,121,0.000578983381741448,503646402,0.00571898452685801,4162366.95867769
"5666","October","2013",2013-10-01,"Customer Sold Only","Short Note",26,0.000255177151830405,33,0.000157904558656759,9470000,0.000107533347313271,286969.696969697
"5668","October","2013",2013-10-01,"Customer Sold Only","Short Variable",2086,0.0204730591814702,7092,0.0339351251513252,40176792050,0.456213826129432,5665086.30146644
"5601","November","2013",2013-11-01,"Total Customer and Interdealer","Bond",107441,0.958592815974019,756573,0.974319844845038,125216829224,0.572797414193257,165505.28398978
"5606","November","2013",2013-11-01,"Total Customer and Interdealer","CP",455,0.00405952784568441,719,0.00092593308040808,11189686000,0.0511865956529588,15562845.6189152
"5602","November","2013",2013-11-01,"Total Customer and Interdealer","Long Note",1299,0.0115897289484485,3725,0.00479708028445076,3453243092,0.0157966682748361,927045.125369127
"5604","November","2013",2013-11-01,"Total Customer and Interdealer","Long Variable",170,0.00151674666761835,1322,0.00170248057343461,957049263,0.00437796857258937,723940.440998487
"5607","November","2013",2013-11-01,"Total Customer and Interdealer","Other",107,0.000954658196677433,340,0.000437854307842486,1565148389,0.00715968417028171,4603377.61470588
"5603","November","2013",2013-11-01,"Total Customer and Interdealer","Short Note",253,0.00225727592298496,619,0.000797152401630878,3258085728,0.014903931778051,5263466.44264943
"5605","November","2013",2013-11-01,"Total Customer and Interdealer","Short Variable",2357,0.0210292464445674,13216,0.017019654507195,72965744785,0.333777737358026,5521015.79789649
"5608","November","2013",2013-11-01,"Interdealer Only","Bond",64789,0.984784921720626,247047,0.98934355327022,36228244302,0.864518259850776,146645.149716451
"5613","November","2013",2013-11-01,"Interdealer Only","CP",11,0.000167198662410701,26,0.000104121614045205,52980000,0.00126426710124525,2037692.30769231
"5609","November","2013",2013-11-01,"Interdealer Only","Long Note",416,0.00632314941480468,756,0.00302753616223749,414050275,0.00988052361162791,547685.548941799
"5611","November","2013",2013-11-01,"Interdealer Only","Long Variable",83,0.00126158990728074,254,0.00101718807567239,169379957,0.00404193105408521,666850.224409449
"5614","November","2013",2013-11-01,"Interdealer Only","Other",24,0.000364797081623347,78,0.000312364842135614,9255264,0.000220859301406936,118657.230769231
"5610","November","2013",2013-11-01,"Interdealer Only","Short Note",52,0.000790393676850585,106,0.000424495811107373,72009891,0.00171837931588441,679338.594339623
"5612","November","2013",2013-11-01,"Interdealer Only","Short Variable",415,0.00630794953640371,1441,0.00577074022458231,4959782000,0.118355779764974,3441902.84524636
"5615","November","2013",2013-11-01,"Customer Only Buy and Sell","Bond",107044,0.958591539205502,509526,0.967198551269348,88988584922,0.503613708090472,174649.742941479
"5620","November","2013",2013-11-01,"Customer Only Buy and Sell","CP",455,0.00407457821399147,693,0.0013154747668022,11136706000,0.0630260365359157,16070282.8282828
"5616","November","2013",2013-11-01,"Customer Only Buy and Sell","Long Note",1294,0.0115879213382527,2969,0.00563585076859413,3039192817,0.0171997247232651,1023641.90535534
"5618","November","2013",2013-11-01,"Customer Only Buy and Sell","Long Variable",169,0.00151341476519683,1068,0.00202731176182504,787669306,0.00445766229782625,737518.076779026
"5621","November","2013",2013-11-01,"Customer Only Buy and Sell","Other",104,0.000931332163198051,262,0.000497336780522621,1555893125,0.00880527661790031,5938523.3778626
"5617","November","2013",2013-11-01,"Customer Only Buy and Sell","Short Note",253,0.00226564458931834,513,0.000973793009191239,3186075837,0.0180309808042845,6210674.14619883
"5619","November","2013",2013-11-01,"Customer Only Buy and Sell","Short Variable",2349,0.0210355697245406,11775,0.022351681643717,68005962785,0.384866610930336,5775453.31507431
"5622","November","2013",2013-11-01,"Customer Bought Only","Bond",99137,0.959476985018002,345306,0.971606400729325,54771784746,0.502132496882808,158618.108998975
"5627","November","2013",2013-11-01,"Customer Bought Only","CP",454,0.00439394525957183,584,0.00164323277911744,9563620000,0.0876766096286294,16376061.6438356
"5623","November","2013",2013-11-01,"Customer Bought Only","Long Note",1251,0.0121075451976308,2412,0.00678677647813572,2649531817,0.0242901711713496,1098479.19444444
"5625","November","2013",2013-11-01,"Customer Bought Only","Long Variable",160,0.00154852696372576,687,0.00193304951927,545746175,0.00500324922380779,794390.356622998
"5628","November","2013",2013-11-01,"Customer Bought Only","Other",95,0.000919437884712168,154,0.000433318232849461,1430274180,0.0131123560891972,9287494.67532467
"5624","November","2013",2013-11-01,"Customer Bought Only","Short Note",248,0.00240021679377492,481,0.00135341603896488,3085250837,0.0282847220238833,6414242.9043659
"5626","November","2013",2013-11-01,"Customer Bought Only","Short Variable",1979,0.0191533428825829,5773,0.0162438062223373,37032143250,0.339500394980325,6414713.88359605
"5629","November","2013",2013-11-01,"Customer Sold Only","Bond",86929,0.970558024250273,164220,0.958059378445706,34216800176,0.506003000215561,208359.518791865
"5634","November","2013",2013-11-01,"Customer Sold Only","CP",85,0.00094902083379854,109,0.000635905932593971,1573086000,0.0232630237632626,14431981.6513761
"5630","November","2013",2013-11-01,"Customer Sold Only","Long Note",426,0.00475626911997856,557,0.00324953765554901,389661000,0.00576236334352774,699570.91561939
"5632","November","2013",2013-11-01,"Customer Sold Only","Long Variable",139,0.00155192818703526,381,0.0022227537643881,241923131,0.00357759432436364,634968.847769029
"5635","November","2013",2013-11-01,"Customer Sold Only","Other",47,0.000524752696335663,108,0.000630071933212375,125618945,0.00185767116524524,1163138.37962963
"5631","November","2013",2013-11-01,"Customer Sold Only","Short Note",27,0.00030145367661836,32,0.000186687980211074,100825000,0.00149101471307414,3150781.25
"5633","November","2013",2013-11-01,"Customer Sold Only","Short Variable",1913,0.0213585512359601,6002,0.0350156642883396,30973819535,0.458045332474965,5160583.06147951
"5356","December","2013",2013-12-01,"Total Customer and Interdealer","Bond",116757,0.961453581251338,863880,0.975573398380594,134296323325,0.577377752865032,155457.150674862
"5361","December","2013",2013-12-01,"Total Customer and Interdealer","CP",575,0.00473492646453334,916,0.00103443213515375,13952991000,0.0599878417358453,15232522.9257642
"5357","December","2013",2013-12-01,"Total Customer and Interdealer","Long Note",1283,0.01056506200695,3784,0.00427324366749105,3763667178,0.0161810661972232,994626.632663848
"5359","December","2013",2013-12-01,"Total Customer and Interdealer","Long Variable",182,0.00149870715920881,1430,0.00161488859527278,1284539699,0.0055225982849858,898279.50979021
"5362","December","2013",2013-12-01,"Total Customer and Interdealer","Other",111,0.000914046674022958,347,0.000391864575216542,531109399,0.00228338902903556,1530574.63688761
"5358","December","2013",2013-12-01,"Total Customer and Interdealer","Short Note",252,0.00207513298967374,617,0.000696773610687626,2278910581,0.0097976790254628,3693534.16693679
"5360","December","2013",2013-12-01,"Total Customer and Interdealer","Short Variable",2278,0.018758543454273,14536,0.016415399035584,76489441744,0.328849672862416,5262069.46505228
"5363","December","2013",2013-12-01,"Interdealer Only","Bond",70527,0.985151557480095,282544,0.990312223982503,36835233758,0.865257420564244,130369.902592163
"5368","December","2013",2013-12-01,"Interdealer Only","CP",20,0.000279368626903199,39,0.000136694379407517,72620000,0.00170583942249935,1862051.28205128
"5364","December","2013",2013-12-01,"Interdealer Only","Long Note",428,0.00597848861572845,741,0.00259719320874283,497258899,0.0116805815629692,671064.641025641
"5366","December","2013",2013-12-01,"Interdealer Only","Long Variable",88,0.00122922195837407,290,0.00101644538533795,115627610,0.00271608558892014,398715.896551724
"5369","December","2013",2013-12-01,"Interdealer Only","Other",41,0.000572705685151558,90,0.000315448567863502,14276532,0.000335354876097129,158628.133333333
"5365","December","2013",2013-12-01,"Interdealer Only","Short Note",67,0.000935884900125716,99,0.000346993424649852,173949386,0.00408606059154995,1757064.50505051
"5367","December","2013",2013-12-01,"Interdealer Only","Short Variable",419,0.00585277273362201,1505,0.00527500105149523,4862450000,0.11421865739372,3230863.78737542
"5370","December","2013",2013-12-01,"Customer Only Buy and Sell","Bond",116484,0.961477825193354,581336,0.968567249026161,97461089567,0.512884088380786,167650.187786409
"5375","December","2013",2013-12-01,"Customer Only Buy and Sell","CP",575,0.00474614324273015,877,0.00146117473783826,13880371000,0.0730447551771736,15827104.9030787
"5371","December","2013",2013-12-01,"Customer Only Buy and Sell","Long Note",1278,0.0105488192421028,3043,0.00506995978020733,3266408279,0.0171893094967165,1073417.11436083
"5373","December","2013",2013-12-01,"Customer Only Buy and Sell","Long Variable",182,0.00150225751335111,1140,0.0018993605486153,1168912089,0.00615134115396797,1025361.48157895
"5376","December","2013",2013-12-01,"Customer Only Buy and Sell","Other",111,0.00091621199990095,257,0.000428189176310642,516832867,0.00271980700209899,2011022.82879377
"5372","December","2013",2013-12-01,"Customer Only Buy and Sell","Short Note",249,0.00205528637815619,518,0.000863042775598882,2104961195,0.0110772525565942,4063631.65057915
"5374","December","2013",2013-12-01,"Customer Only Buy and Sell","Short Variable",2272,0.018753456430405,13031,0.0217110239552684,71626991744,0.376933446232663,5496661.1728954
"5377","December","2013",2013-12-01,"Customer Bought Only","Bond",107370,0.961106386787808,382465,0.972021022990083,59291009321,0.504632821998497,155023.359839462
"5382","December","2013",2013-12-01,"Customer Bought Only","CP",574,0.00513807456474063,748,0.00190101506071557,12119567000,0.103151074111395,16202629.6791444
"5378","December","2013",2013-12-01,"Customer Bought Only","Long Note",1254,0.0112249921675693,2422,0.00615542577146139,2492849757,0.0212169403438983,1029252.58340215
"5380","December","2013",2013-12-01,"Customer Bought Only","Long Variable",171,0.00153068075012308,693,0.00176123454154531,851942000,0.00725097954247125,1229353.53535354
"5383","December","2013",2013-12-01,"Customer Bought Only","Other",91,0.000814572796849125,139,0.000353263493903028,435627787,0.00370767983227617,3134012.85611511
"5379","December","2013",2013-12-01,"Customer Bought Only","Short Note",248,0.00221993465514926,487,0.00123769296065305,1948911195,0.0165874146421214,4001871.03696099
"5381","December","2013",2013-12-01,"Customer Bought Only","Short Variable",2007,0.0179653582777604,6520,0.0165703451816384,40353459872,0.343453089529342,6189180.96196319
"5384","December","2013",2013-12-01,"Customer Sold Only","Bond",98045,0.973238304166129,198871,0.961993537401803,38170080246,0.526250139200435,191933.867914377
"5389","December","2013",2013-12-01,"Customer Sold Only","CP",102,0.00101249739430818,129,0.000624008358809644,1760804000,0.0242761698202557,13649643.4108527
"5385","December","2013",2013-12-01,"Customer Sold Only","Long Note",479,0.00475476717523153,621,0.00300394721566503,773558522,0.0106650359983155,1245665.89694042
"5387","December","2013",2013-12-01,"Customer Sold Only","Long Variable",157,0.00155845187163121,447,0.0021622615223869,316970089,0.0043700603295458,709105.344519016
"5390","December","2013",2013-12-01,"Customer Sold Only","Other",71,0.000704777597998829,118,0.000570798343717348,81205080,0.00111957282715592,688178.644067797
"5386","December","2013",2013-12-01,"Customer Sold Only","Short Note",26,0.000258087571098163,31,0.000149955497078286,156050000,0.00215145825455354,5033870.96774194
"5388","December","2013",2013-12-01,"Customer Sold Only","Short Variable",1861,0.0184731142236031,6511,0.0314954916605394,31273531872,0.431167563569739,4803184.13024113
"5846","January","2014",2014-01-01,"Total Customer and Interdealer","Bond",116248,0.964529591862134,845873,0.977486696211382,160990593691,0.66318378494646,190324.78125085
"5851","January","2014",2014-01-01,"Total Customer and Interdealer","CP",462,0.00383329323033778,720,0.000832028473863328,11751294000,0.0484082172396778,16321241.6666667
"5847","January","2014",2014-01-01,"Total Customer and Interdealer","Long Note",1239,0.0102801954813604,3649,0.00421676652934345,3090620509,0.0127314854862005,846977.393532475
"5849","January","2014",2014-01-01,"Total Customer and Interdealer","Long Variable",180,0.00149349086896277,1467,0.00169525801549653,1446972483,0.00596065065659152,986347.977505113
"5852","January","2014",2014-01-01,"Total Customer and Interdealer","Other",81,0.000672070891033247,205,0.000236896996030531,666444540,0.00274534805022469,3250948.97560976
"5848","January","2014",2014-01-01,"Total Customer and Interdealer","Short Note",201,0.00166773147034176,415,0.000479571967574001,670111725,0.00276045463237114,1614727.04819277
"5850","January","2014",2014-01-01,"Total Customer and Interdealer","Short Variable",2112,0.0175236261958298,13026,0.0150527818063107,64138079400,0.264210058988474,4923850.7139567
"5853","January","2014",2014-01-01,"Interdealer Only","Bond",72971,0.988191162330891,296868,0.99175839778175,51788185541,0.933719854778046,174448.527766549
"5858","January","2014",2014-01-01,"Interdealer Only","CP",11,0.000148964695367198,15,5.01110795596906e-05,49575000,0.000893817022493965,3305000
"5854","January","2014",2014-01-01,"Interdealer Only","Long Note",371,0.00502417290738459,680,0.00227170227337264,395132586,0.00712407930426345,581077.332352941
"5856","January","2014",2014-01-01,"Interdealer Only","Long Variable",102,0.00138130899340493,341,0.00113919187532363,236502740,0.00426404790475975,693556.42228739
"5859","January","2014",2014-01-01,"Interdealer Only","Other",13,0.000176049185433961,34,0.000113585113668632,1355440,2.44380301557079e-05,39865.8823529412
